timestamp,script,gesture type,gesture description,slide no,question,question type,question channels,question difficulty,eigen_beginning,eigen_end,eigen_middle
1:21,experimenting (beats) by covering (beats) macadam roads,,,,,,,,,,
1:24,with tar and sand (beats) an attempt (beats) to solve this problem ,,,,,,,,,,
1:26,in 1901 (beats) a man named Ypres ,,,5,"Why does the professor discuss World War II?
 (A) To tell the students a personal anecdote
 (B) To show that the invention of tarmac was very profitable
 (C) To explain the origin of a tarmac as a synonym for paving
 (D) To refute a point about hot-mix asphalt",infer,[small gestures],moderate,2:00,,
1:31,"nel Huli (beats) invented a mixture (beats, metaphoric) of tar (beats) and",,,,,,,,3600,,
1:34,furnace waste (beats) called slag to come up,,,,,,,,"8,12,16,17,30,19,10,29,37",,
1:38,with the infamous (beats) tar (beats) penetration (beats),,,,,,,,,,
1:40,"macadam (beats). tarmac (beats, quote). that improved (beats) the dust",,,,,,,,,,
1:44,resistance on macadam roads. soon (beats) roads,,,,,,,,,,
1:47,throughout (metaphoric) England were resurfaced with,,,,,,,,,,
1:49,hooli's invention and the company (beats) he,,,,,,,,,,
1:51,founded tarmac limited (beats) became very,,,,,,,,,,
1:54,profitable. during World War two the,,,,,,,,,,
1:56,British used tarmac to build air strips,,,,,,,,,,
1:58,for jet fighters which is why (beats with emphasis) we still,,,,,,,,,,
2:01,use the term tarmac today as a synonym,,,,,,,,,,
2:03,"for runways (beats) and other paved (beats, metaphoric as surface) airport areas",,,,,,,,,,
2:05,okay now (beats) from britain (beats) tarmac,,,6,"Sumerians were the first to use asphalt. Which of these did the Sumerians not use asphalt for? 
(A) preserve bodies
(B) waterproof ships
(C) build roads
(D) cement bricks",recall,"audio text, 
gesture(beats, deictics, metaphoric)
[small gestures]",moderate,2:32,,
2:09,"spread to (beats, metaphoric) united states but americans",,,,,,,,4560,,
2:11,preferred asphalt (beats) which is a,,,,,,,,"2,1,5,4,11,18,21,26,29,19",,
2:13,"substance that occurs naturally (beats) in lakes (beats, deictics)",,,,,,,,?,,
2:15,and rocks as well as synthetically (beats) as a,,,,,,,,,,
2:17,byproduct (beats) of petroleum production (beats),,,,,,,,,,
2:19,"asphalt is more resilient (beats, metaphoric) than tar and",,,,,,,,,,
2:22,"holds up (beats) better in a wider range (beats, metaphoric) of",,,,,,,,,,
2:24,temperatures its first recorded use,,,,,,,,,,
2:27,dates back to about (beats) 3000 BC when the,,,,,,,,,,
2:30,"Sumerians (beats) used it to preserve mummies (beats, big one hand)",,,,,,,,,,
2:32,"waterproof ships (beats) and cement brick (beats, metaphoric). ",,,,,,,,,,
2:35,hot mix asphalt (beats) or HMA is a combination of,,,,,,,,,,
2:38,aggregates like sand (beats) gravel (beats) crushed,,,,,,,,,,
2:41,stone minerals and an asphalt binder (beats),,,,,,,,,,
2:44,like coal tar was first used in the US,,,,,,,,,,
2:47,for crosswalks and sidewalks in the late,,,,,,,,,,
2:49,1860's (beats) the first road was paved with HMA,,,,,,,,,,
2:52,in 1870 in new jersey (beats),,,,,,,,,,
2:57,until (beats) about 1900 US producers used natural asphalt (beats) which,,,7,"Which of the following was not true of bitulithic asphalt?
 (A) It flowed smoothly
 (B) It dented easily
 (C) It relied on natural asphalt from large lakes
 (D) It used petroleum as a base",recall,"audio text, 
gesture(beats, metaphoric)
[gesture directly related to the text]",difficult,3:52,,
2:59,"they got (beats) mainly from to two(beats with emphasis, metaphoric) large lakes (beats) in",,,,,,,,6960,,
3:02,Venezuela. refined petroleum asphalt,,,,,,,,"2,7,1,26,19,23,3,22,8,32,14",,
3:05,first (beats) appeared (beats) in the 1870s and by 1907 (beats),,,,,,,,,,
3:09,its production outpaced (beats) natural asphalt,,,,,,,,23,,
3:12,HMA pavement took its modern (beats with emphasis) form in,,,,,,,,,,
3:15,the early 20th century when Frederick,,,,,,,,,,
3:17,Warren (beats) earned patents for a hot mix,,,,,,,,,,
3:19,asphalt paving (beats) that he turned (beats) ,,,,,,,,,,
3:22,bitulithic (beats) that's it B-I-T-U-L-I-T-H-I-C (beats),,,,,,,,,,
3:29,typically (beats) bitulithic mix (beats) contains ,,,,,,,,,,
3:32,ingredients (beats) that make (beats) it more fluid (metaphoric) than,,,,,,,,,,
3:34,sheet asphalt,,,,,,,,,,
3:36,laura ingalls Weidler (beats) a noted (beats) american,,,,,,,,,,
3:39,author (beats) described his fluidity upon (beats) her,,,,,,,,,,
3:42,first encounter (beats) with asphalt as she,,,,,,,,,,
3:44,watched (beats) ladies walk across the asphalt,,,,,,,,,,
3:46,pavement she said their heels (beats) dented (beats) the,,,,,,,,,,
3:49,street and while we watch (beats) these (beats) dense,,,,,,,,,,
3:51,slowly fill up (metaphoric) and soothed (metaphoric) themselves,,,,,,,,,,
3:53,out oh she wrote (beats) it was like magic.(beats),,,,,,,,,,
3:59,well (beats) Warren's patents (beats) expired in 1920s and,,,8,Technological innovations in road pavement led to the popularity of motor vehicles. F,recall,"audio text, 
gesture(beats)",moderate,,,
4:02,"since then asphalt mixes have improved (beats, metaphoric)",, ,,,,,,,,
4:05,as the popularity (beats) of Motor Vehicles,,,,,,,,,,
4:07,"skyrocketed (beats), local governments scrambled",,,,,,,,,,
4:10,to construct more and better roads,,,,,,,,,,
4:12,leading to technological innovations(beats)in,,,,,,,,,,
4:15,both asphalt production (beats) and spreading,,,,,,,,,,
4:17,"techniques today HMA covers almost 95% (beats with emphasis, metaphoric)",,,,,,,,,,
4:21,of America's paved roads (beats) and has as well(beats),,,,,,,,,,
4:24,most of its sidewalks (beats) runways (beats),,,,,,,,,,
4:26,driveways (beats) parking lots (beats) and tennis courts (beats). ,,,,,,,,,,
,,,,overall,"What is the lecture not about?
 (A) The history of road paving 
 (B) The use of the term tarmac
 (C) The development of asphalt
 (D) A comparison of tarmac and asphalt",infer,NA,moderate,,,
,,,,overall,"What was one result of the invention of tarmac modern asphalt mixes?
 (A) Modern runway paving
 (B) Stronger roadways
 (C) Asphalt paving
 (D) Modern road paving",comprehension,NA,difficult,,,
,,,,overall,"According to the lecture, which of the following is true?
(A) Most US roadways today are paved with asphalt. 
(B) Asphalt was used by the ancient Sumerians to build their roads. 
(C) The asphalt used today is a natural product. 
(D) The popularity of asphalt spread from Britain to America. ",recall,,difficult,,,
,,,,,,,,,,,
,,,,,Which of these is not true of asphalt today?,,,,,,
,,,,,It is mixed with tarmac,,,,,,
,,,,,It is mixed with sand and gravel,,,,,,
,,,,,It is easily dented,,,,,,
,,,,,It comes from petroleum,,,,,,
,,,,,,,,,,,
,,,,,Asphalt today has the following characteristics,,,,,,
,,,,,It is strong,,,,,,
,,,,,It flows easily,,,,,,
,,,,,It dents easily,,,,,,
,,,,,It is ubiquitous,,,,,,
,,,,,(test),,,,,,
