1,script,gesture type,gesture description,slide no,question,question type,question channels,question difficulty,eigen_beginning,eigen_end,eigen_middle
1:48,cube (deictics) with one of its faces (beats) squarely,,,,,,,,,,"2,10,1,7,22,31,27,15,32,"
1:51,perpendicular (beats) to us has a single (beats),,,,,,,,,,
1:53,vanishing point directly behind it on,,,,,,,,,,"22, 15"
1:55,the horizon (deictics) but a cube (beats) with a vertical,,,,,,,,,,
1:58,edge facing us (metaphoric) has two vanishing points,,,,,,,,,,
2:01,one to the right (metaphoric) one to the left (metaphoric) and,,,,,,,,,,
2:04,these points (beats) are left (metaphoric) and right (metaphoric),,,,,,,,,,
2:06,"respectively (beats) on the horizon (beats, metaphoric) where the",,,,,,,,,,
2:09,parallel lines of the faces (metaphoric) converge (metaphoric),,,,,,,,,,
2:12,now there's also that same cube (deictics) can be,,,,,,,,,,
2:15,viewed from a somewhat above (metaphoric) or below (metaphoric),,,,,,,,,,
2:17,perspective and it will have three (deictics),,,,,,,,,,
2:19,vanishing points one to the right (metaphoric) one to,,,,,,,,,,
2:22,the left (metaphoric) and a third one behind it (metaphoric),,,,,,,,,,
2:24,either below (metaphoric) or above (metaphoric) the horizon this,,,,,,,,,,
2:28,is easy (beats) to visualize if you look at a (deictics),,,,,,,,,,
2:31,corner building from let's say a street,,,,,,,,,,
2:33,intersection you can look down one,,,,,,,,,,
2:35,Street (metaphoric of direction) see a right-hand vanishing point,,,,,,,,,,
2:37,look down the cross street (metaphoric of direction) see the,,,,,,,,,,
2:39,left-hand vanishing point if you look up (metaphoric of direction),,,,,,,,,,
2:42,you can actually see from the corner of,,,,,,,,,,
2:45,the building to visualize the third vanishing point.,,,,,,,,,,
2:49,These kinds (beats) of perspectives are easy (beats) to see (beats) if we view (beats),,,,,,,,,,
2:51,geometric shapes or man-made structures (beats),,,,,,,,,,
2:54,but of course natural scenes really (beats),,,,,,,,,,
2:57,don't have any sets of parallel lines (iconic),,,,,,,,,,
2:58,they have no vanishing points but that,,,,,,,,,,
3:00,does not mean (beats) they don't exhibit perspective,,,,,,,,,,
3:02,The laws of optics (beats) were not,,,6,"What of these is TRUE about how they represented distance in early Western art?
(A) people farther away were drawn to vanish on the horizon
(B) nearer people were drawn lower or drawn to cover the people farther away
(C) people farther away were drawn with hazier colors
(D) nearer people were drawn larger and brighter",recall,"audio text, 
slide image,
gesture(beats, iconic, deictics, metaphoric)
[series of non-specific gestures]",moderate,3:21,3:22,
3:05,understood at all (beats) in early Western art,,,,,,,,6030,,
3:07,artists recognize this (deictics) effect  of course,,,,,,,,"8,7,24,27,11,13,25,18,",,
3:10,but they weren't (metaphoric) really able to figure,,,,,,,,3:23,3:24,
3:12,it out accurately from the paintings,,,,,,,,6090,,
3:14,inside (deictics) the Egyptian pyramids to,,,,,,,,"3,9,23,12,10,22,34,24,32",,
3:16,illustrations in (deictics) medieval Christian,,,,,,,,,,
3:18,churches nearer people (deictics) were simply drawn,,,,,,,,3:25,3:26,
3:21,"larger (iconic, beats) or drawn lower (iconic, beats) in the picture (beats, iconic) to",,,,,,,,6150,,
3:24,"cover (beats, metaphoric) people that were farther away",,,,,,,,"35,28,26,22,12,32,24,42,9,",,
3:26,there was no real understanding of how,,,,,,,,,,
3:28,the physics of perception worked they,,,,,,,,,,
3:30,never got a grasp (deictics) of the idea of the,,,,,,,,,,
3:32,vanishing point,,,,,,,,,,
3:33,then came the Renaissance the rebirth (beats) of,,,7,"According to the professor, why was the Renaissance a productive period for art?
(A) It introduced scientific accuracy into art
(B) It fit with earlier approaches to perspective
(C) It allowed the Italians to become the greatest artists
(D) It allowed people to compare actual buildings to paintings",infer,"audio text, 
gesture(beats, metaphoric)
[multiple gestures linked to text]",moderate,4:04,4:05,
3:36,learning and the sciences (beats with emphasis) this was a,,,,,,,,7320,,
3:40,hotbed (beats) of scientific thought da Vinci (beats),,,,,,,,"2,8,13,28,17,31,9,14,15,12,",,
3:43,Galileo (beats) Newton (beats)and Filippo Brunelleschi (beats),,,,,,,,,,
3:47,"Brunelleschi (beats, deictics) was a 15th century",,,,,,,,,,
3:49,Florentine architect (beats) who conducted (beats),,,,,,,,8. 13,,
3:51,several optical experiments (beats) and,,,,,,,,,,
3:53,discovered (beats) the rules of perspective. ,,,,,,,,,,
3:56,with what he learned he drew a very accurate (beats),,,,,,,,,,
3:59,picture of San Giovanni baptistry (deictics) in,,,,,,,,,,
4:02,Florence and then he made (beats) a small,,,,,,,,,,
4:04,peephole (metaphoric) in the middle of that picture,,,,,,,,,,
4:05,"he carried (beats) it into the street and amazed (beats, metaphoric)",,,,,,,,,,
4:08,his acquaintances by having them look (metaphoric),,,,,,,,,,
4:10,through that peephole from the back of his,,,,,,,,,,
4:12,picture first (beats) at a mirror (beats) which,,,,,,,,,,
4:14,reflected (metaphoric) the image into the viewers,,,,,,,,,,
4:16,line of sight then (beats) Brunelleschi would,,,,,,,,,,
4:20,"quickly withdraw (metaphoric) the mirror leaving (beats, metaphoric) the",,,,,,,,,,
4:22,viewer peeping at (metaphoric) the real,,,,,,,,,,
4:24,baptistry (beats) whose perspective (beats) had been,,,,,,,,,,
4:27,"replicated (beats, metaphoric) perfectly (beats)",,,,,,,,,,
4:30,other italian artists notably (beats) Donatello (beats) began using,,,8,"When comparing the linear and the aerial perspectives, which of the following is true?
(A) The aerial perspective is less scientific/accurate than the linear perspective. 
(B) They were developed at different times in Europe.
(C) They borrowed ideas from each other.
(D) They were developed in different geographic areas.",recall,"audio text, 
slide text, 
gesture(beats, metaphoric)
[gestures linked to text]",easy/moderate,4:47,4:48,
4:32,Brunelleschi's methods of accurate,,,,,,,,8610,,
4:34,linear perspective and his ideas soon (beats),,,,,,,,"3,11,5,6,41,18,29,17,16,10,",,
4:37,spread throughout Europe development of,,,,,,,,,,
4:39,effective aerial perspective on the,,,,,,,,,,
4:41,other hand was really (beats) developed by,,,,,,,,4:49,4:50,
4:44,Flemish and Dutch masters of the same,,,,,,,,8670,,
4:47,period (beats) and could be seen at its best in,,,,,,,,"2,6,1,10,15,11,14,20,33,24,13,17",,
4:49,the works (deictics) of yan van Eyck's the virgin,,,,,,,,2. 6,,
4:51,of chancellor rollin  (beats) but that's a whole (metaphoric),,,,,,,,,,
4:54,other story,,,,,,,,,,
,,,,overall,"What is this lecture mainly about?
(A) An interesting observation
(B) The Laws of optics
(C) An artistic viewpoint
(D) A historical evolution
",comprehension,NA,,,,
